Grade,Teacher ID,Studio ID,Class Size,0,1,2,3,4,5,6,7,8,9,10
4,E,18606716,23,0,0,0,0,1,1,0,0,0,4,17
5,C,18438402,25,0,0,1,1,1,0,2,3,0,1,16
5,E,18612630,26,0,0,1,0,0,1,0,0,0,2,22
5,G,19473881,1,0,0,0,0,0,0,0,1,0,0,0
5,H,19413017,24,0,0,0,0,0,0,0,2,0,1,21
6,D,18411246,27,0,0,0,0,0,1,0,1,1,4,20
6,F,18636631,17,0,0,0,0,0,0,2,6,0,0,9
6,F,19401170,23,2,4,3,0,1,0,2,5,0,0,6
6,F,19408474,3,0,0,0,0,0,0,3,0,0,0,0
6,F,19414861,15,1,1,1,0,3,0,0,2,1,0,6
6,F,19440124,17,0,0,0,0,1,0,0,2,0,2,12
6,H,19422617,30,0,2,0,0,2,0,0,0,0,6,20
7,A,20135793,25,3,5,1,0,1,0,1,1,0,2,11
7,B,18403432,27,0,10,1,1,1,0,3,2,1,1,7
7,B,18605729,29,0,11,0,0,3,0,1,1,0,1,12
7,D,18429389,27,0,0,0,0,0,1,0,1,1,4,20
7,I,19460127,22,0,20,0,0,1,0,0,0,0,0,1
7,J,19445716,19,1,15,0,0,0,1,0,2,0,0,0
8,D,18276915,23,0,0,0,0,0,0,0,0,2,4,17
8,I,19448597,16,0,12,0,0,1,0,0,0,0,1,2
