ID,Error grading project,Added a new backdrop.,Added a new sprite.,"The main sprite has a script with the ""when green flag clicked"" block.",The main sprite starts in the same place every time.,The main sprite says something.,The main sprite moves.
115H1,0,1,1,1,1,1,0
115H10,0,1,1,1,0,0,0
115H11,0,1,0,1,1,1,1
115H16,0,1,1,1,0,1,1
115H17,0,1,0,1,0,1,0
115H18,0,1,1,1,1,0,0
115H2,0,1,1,1,1,1,0
115H20,0,1,1,1,1,1,0
115H21,0,1,1,1,1,1,0
115H22,0,1,1,1,1,1,0
115H23,0,1,0,1,0,0,1
115H26,0,1,1,1,1,1,0
115H27,0,1,1,1,1,1,1
115H28,0,1,1,1,1,1,0
115H29,0,1,1,1,0,1,1
115H3,0,1,1,1,0,1,0
115H4,0,1,1,1,0,1,0
115H5,0,1,1,1,1,1,1
115H6,0,1,1,1,1,1,0
115H7,0,1,1,1,1,1,1
115H8,0,1,1,1,1,1,1
115H9,0,1,1,1,1,1,0
msboyd114,0,1,1,1,1,1,1
